time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-12-16T09:53:29.320Z,36.1096667,-117.8538333,2.65,1.68,ml,23,69,0.007941,0.13,ci,ci39232104,2019-12-16T09:57:26.290Z,"11km NE of Coso Junction, CA",earthquake,0.21,0.29,0.248,26,automatic,ci,ci
2019-12-16T09:50:26.840Z,33.7593333,-116.9176667,14.27,0.8,ml,23,55,0.06409,0.2,ci,ci39232096,2019-12-16T09:54:10.256Z,"3km WNW of Valle Vista, CA",earthquake,0.36,0.64,0.155,21,automatic,ci,ci
2019-12-16T09:44:59.510Z,33.759,-116.926,13.35,2.12,ml,83,19,0.06006,0.2,ci,ci39232080,2019-12-16T09:57:44.990Z,"3km WNW of Valle Vista, CA",earthquake,0.17,0.43,0.175,26,automatic,ci,ci
2019-12-16T09:41:54.187Z,63.2809,-151.3928,8.4,1.5,ml,,,,0.48,ak,ak019g2zp9tl,2019-12-16T09:45:45.601Z,"122km W of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-12-16T09:40:53.710Z,33.3626667,-116.3823333,14.44,0.75,ml,18,108,0.06087,0.17,ci,ci39232072,2019-12-16T14:59:08.660Z,"12km N of Borrego Springs, CA",earthquake,0.43,0.71,0.208,13,reviewed,ci,ci
2019-12-16T09:39:57.890Z,36.1108333,-117.8526667,3.08,0.88,ml,14,121,0.006963,0.15,ci,ci39232064,2019-12-16T15:01:05.243Z,"11km NE of Coso Junction, CA",earthquake,0.41,0.52,0.245,9,reviewed,ci,ci
2019-12-16T09:14:30.450Z,35.8641667,-117.6771667,8.99,0.55,ml,10,86,0.08077,0.07,ci,ci39232056,2019-12-16T09:18:12.528Z,"22km ESE of Little Lake, CA",earthquake,0.31,0.94,0.169,6,automatic,ci,ci
2019-12-16T09:09:24.320Z,36.9253,-116.0933,13.1,-0.3,ml,6,147.85,0.124,0.03,nn,nn00713060,2019-12-16T09:54:48.473Z,"59km E of Beatty, Nevada",earthquake,,1.8,,,automatic,nn,nn
2019-12-16T09:09:21.540Z,33.3958333,-116.4125,12.89,0.89,ml,29,105,0.09234,0.18,ci,ci39232048,2019-12-16T15:01:04.671Z,"16km NNW of Borrego Springs, CA",earthquake,0.33,0.7,0.144,15,reviewed,ci,ci
2019-12-16T09:07:17.730Z,36.5584984,-121.0931702,11.31,1.4,md,8,138,0.04754,0.12,nc,nc73315271,2019-12-16T10:48:03.409Z,"5km ENE of Pinnacles, CA",earthquake,1.24,2.66,0.34,7,automatic,nc,nc
2019-12-16T09:06:22.890Z,33.39,-116.4335,11.36,2.23,ml,78,21,0.1073,0.2,ci,ci39232040,2019-12-16T09:17:32.140Z,"16km NNW of Borrego Springs, CA",earthquake,0.2,0.59,0.186,25,automatic,ci,ci
2019-12-16T09:00:11.179Z,59.5001,-152.7747,75.2,2.4,ml,,,,0.61,ak,ak019g2zge5i,2019-12-16T09:12:19.040Z,"61km WSW of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-16T08:53:50.760Z,36.7178,-116.0365,5.2,0.5,ml,14,83.07,0.044,0.09,nn,nn00713059,2019-12-16T09:10:43.759Z,"56km N of Pahrump, Nevada",earthquake,,0.6,,,automatic,nn,nn
2019-12-16T08:53:31.144Z,6.6238,125.4821,25.66,5,mww,,89,0.453,0.93,us,us60006s3m,2019-12-16T09:13:02.040Z,"4km ENE of Tanlad, Philippines",earthquake,7.3,4.5,0.08,15,reviewed,us,us
2019-12-16T08:38:02.200Z,35.7993333,-117.6303333,8.27,1.07,ml,21,68,0.0313,0.17,ci,ci39232016,2019-12-16T08:41:41.443Z,"20km NNE of Ridgecrest, CA",earthquake,0.25,0.62,0.084,12,automatic,ci,ci
2019-12-16T08:37:09.990Z,36.1115,-117.8593333,3.04,1.26,ml,15,166,0.007066,0.15,ci,ci39232008,2019-12-16T08:40:40.642Z,"11km NE of Coso Junction, CA",earthquake,0.36,0.4,0.269,16,automatic,ci,ci
2019-12-16T08:36:25.291Z,40.5736,-117.5248,6.2,2.8,ml,17,76.21,0.957,0.2949,nn,nn00713055,2019-12-16T17:23:04.002Z,"45km SSE of Winnemucca, Nevada",earthquake,,2.5,0.38,11,reviewed,nn,nn
2019-12-16T08:31:08.780Z,36.0956667,-117.9093333,4.47,0.85,ml,11,200,0.04924,0.11,ci,ci39232000,2019-12-16T08:34:38.260Z,"7km NNE of Coso Junction, CA",earthquake,0.37,0.35,0.165,10,automatic,ci,ci
2019-12-16T08:25:27.190Z,38.0696,20.3665,25.14,4.7,mb,,97,1.524,0.78,us,us60006s36,2019-12-16T09:00:36.040Z,"15km SSW of Lixourion, Greece",earthquake,6.6,4.4,0.142,15,reviewed,us,us
2019-12-16T08:15:28.990Z,36.1128333,-117.8538333,3.44,1.19,ml,13,126,0.004809,0.12,ci,ci39231984,2019-12-16T08:19:16.602Z,"11km NE of Coso Junction, CA",earthquake,0.27,0.34,0.252,13,automatic,ci,ci
2019-12-16T08:13:14.370Z,36.1123333,-117.858,2.24,2.66,ml,31,54,0.005821,0.16,ci,ci39231968,2019-12-16T08:24:14.190Z,"11km NE of Coso Junction, CA",earthquake,0.24,0.38,0.236,25,automatic,ci,ci
2019-12-16T08:09:11.740Z,35.8623333,-117.688,4.51,0.49,ml,10,80,0.08235,0.12,ci,ci39231960,2019-12-16T08:12:44.136Z,"21km ESE of Little Lake, CA",earthquake,0.3,0.89,0.056,5,automatic,ci,ci
2019-12-16T08:07:40.910Z,19.7501659,-155.5396729,21.93,1.84,md,39,70,0.009734,0.14,hv,hv71280501,2019-12-16T08:10:54.760Z,"33km SSE of Waimea, Hawaii",earthquake,0.48,0.77,0.28,3,automatic,hv,hv
2019-12-16T07:59:29.450Z,33.5096667,-116.454,6.84,0.49,ml,12,102,0.08008,0.09,ci,ci39231952,2019-12-16T15:03:09.804Z,"21km ESE of Anza, CA",earthquake,0.2,0.68,0.249,9,reviewed,ci,ci
2019-12-16T07:59:05.170Z,19.4691658,-155.4044952,22.55,2.09,ml,55,45,0.02956,0.12,hv,hv71280491,2019-12-16T08:05:52.710Z,"18km WNW of Volcano, Hawaii",earthquake,0.44,0.62,3.65,6,automatic,hv,hv
2019-12-16T07:58:11.970Z,38.7993317,-122.817337,3.21,0.56,md,11,83,0.01328,0.02,nc,nc73315251,2019-12-16T09:51:05.340Z,"6km WNW of The Geysers, CA",earthquake,0.4,1,0.38,2,automatic,nc,nc
2019-12-16T07:54:56.711Z,60.2837,-151.5564,54,2,ml,,,,0.52,ak,ak019g2yl74j,2019-12-16T08:05:36.024Z,"16km SW of Cohoe, Alaska",earthquake,,1.2,,,automatic,ak,ak
2019-12-16T07:48:42.040Z,19.1053,-67.7556,26,3.3,md,12,318,0.772,0.36,pr,pr2019350004,2019-12-16T11:28:32.226Z,"89km NE of Punta Cana, Dominican Republic",earthquake,2.22,22.03,0.29,11,reviewed,pr,pr
2019-12-16T07:41:51.596Z,4.451,123.0299,571.25,4.5,mb,,84,3.633,0.72,us,us60006s2g,2019-12-16T08:05:49.040Z,"215km SE of Tabiauan, Philippines",earthquake,10.2,8.7,0.087,39,reviewed,us,us
2019-12-16T07:38:19.820Z,33.1301667,-116.3973333,3.5,0.83,ml,19,93,0.1354,0.18,ci,ci39231944,2019-12-16T07:42:01.483Z,"14km S of Borrego Springs, CA",earthquake,0.32,1.57,0.124,7,automatic,ci,ci
2019-12-16T07:26:29.203Z,62.2239,-142.53,0,2.1,ml,,,,1.17,ak,ak019g2yf4x5,2019-12-16T07:35:59.227Z,"126km S of Tok, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-16T07:19:36.270Z,36.1125,-117.8565,2.72,1.74,ml,25,95,0.005241,0.18,ci,ci39231936,2019-12-16T07:30:21.160Z,"11km NE of Coso Junction, CA",earthquake,0.34,0.52,0.219,26,automatic,ci,ci
2019-12-16T07:16:43.500Z,36.113,-117.8568333,3.04,2.75,ml,32,54,0.004842,0.16,ci,ci39231920,2019-12-16T07:27:54.380Z,"11km NE of Coso Junction, CA",earthquake,0.24,0.43,0.199,26,automatic,ci,ci
2019-12-16T07:16:30.840Z,38.8271675,-122.8111649,1.56,0.56,md,12,83,0.003862,0.01,nc,nc73315221,2019-12-16T08:54:02.738Z,"7km NW of The Geysers, CA",earthquake,0.31,0.57,,1,automatic,nc,nc
2019-12-16T07:07:42.340Z,33.9375,-117.1331667,9.49,0.81,ml,17,88,0.09656,0.24,ci,ci39231912,2019-12-16T07:11:20.250Z,"9km E of Moreno Valley, CA",earthquake,0.49,1.96,0.109,14,automatic,ci,ci
2019-12-16T07:01:58.683Z,63.0166,-150.811,97.7,2.4,ml,,,,0.75,ak,ak019g2y9uch,2019-12-16T07:11:53.375Z,"85km NNW of Talkeetna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-12-16T07:01:42.480Z,19.4098339,-155.8548279,6.6,2.12,md,36,137,0.09744,0.28,hv,hv71280431,2019-12-16T07:05:05.960Z,"5km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.54,0.72,0.11,13,automatic,hv,hv
2019-12-16T07:00:42.870Z,35.7875,-117.6101667,2.85,1.61,ml,26,58,0.03,0.15,ci,ci39231896,2019-12-16T07:11:47.910Z,"19km W of Searles Valley, CA",earthquake,0.22,0.36,0.159,27,automatic,ci,ci
2019-12-16T06:57:33.201Z,59.8708,-152.7313,80.2,2.5,ml,,,,0.38,ak,ak019g2y0cug,2019-12-16T07:03:10.026Z,"51km WNW of Anchor Point, Alaska",earthquake,,1.4,,,automatic,ak,ak
2019-12-16T06:42:30.130Z,35.5303333,-117.4906667,6.53,1.74,ml,33,42,0.06066,0.2,ci,ci39231880,2019-12-16T15:04:35.720Z,"20km ESE of Ridgecrest, CA",earthquake,0.29,0.68,0.194,25,reviewed,ci,ci
2019-12-16T06:38:42.502Z,32.3863,137.4731,396.1,4.4,mb,,84,2.102,0.68,us,us60006s1w,2019-12-16T07:22:04.040Z,"204km SE of Shingu, Japan",earthquake,7.6,5.8,0.062,75,reviewed,us,us
2019-12-16T06:18:27.950Z,35.8608333,-117.6666667,5.41,0.62,ml,10,114,0.07199,0.12,ci,ci39231872,2019-12-16T06:22:09.931Z,"23km ESE of Little Lake, CA",earthquake,0.33,1.15,0.213,7,automatic,ci,ci
2019-12-16T06:09:59.000Z,33.591,-116.8095,5.05,0.37,ml,12,94,0.03799,0.14,ci,ci39231864,2019-12-16T15:04:19.878Z,"13km WNW of Anza, CA",earthquake,0.46,0.59,0.227,7,reviewed,ci,ci
2019-12-16T05:53:52.500Z,34.008,-116.3238333,7.43,0.94,ml,20,72,0.08217,0.2,ci,ci39231856,2019-12-16T05:57:38.770Z,"14km S of Joshua Tree, CA",earthquake,0.41,1.11,0.132,18,automatic,ci,ci
2019-12-16T05:51:23.730Z,35.7186667,-117.5388333,7,1,ml,19,135,0.09952,0.12,ci,ci39231848,2019-12-16T05:55:04.780Z,"13km WSW of Searles Valley, CA",earthquake,0.26,0.59,0.113,11,automatic,ci,ci
2019-12-16T05:35:23.100Z,33.4821667,-116.8023333,4.96,0.75,ml,30,33,0.03017,0.14,ci,ci39231832,2019-12-16T15:08:40.790Z,"7km NE of Aguanga, CA",earthquake,0.2,0.81,0.116,20,reviewed,ci,ci
2019-12-16T05:29:42.535Z,-32.3471,150.7954,10,4.2,mb,,108,2.05,1.01,us,us60006s1c,2019-12-16T13:58:33.450Z,"11km ENE of Denman, Australia",earthquake,5.1,2,0.159,11,reviewed,us,us
2019-12-16T05:27:50.500Z,40.2895012,-124.3903351,21.23,2.15,md,8,304,0.03654,0.05,nc,nc73315201,2019-12-16T07:22:03.209Z,"10km WSW of Petrolia, CA",earthquake,2.96,1.01,0.09,6,automatic,nc,nc
2019-12-16T05:22:35.200Z,35.6038333,-117.4098333,8.88,2.3,ml,34,48,0.04605,0.15,ci,ci39231824,2019-12-16T05:33:17.040Z,"18km S of Trona, CA",earthquake,0.27,0.44,0.192,25,automatic,ci,ci
2019-12-16T05:18:26.040Z,39.6655006,-121.9663315,22.75,1.95,md,8,136,0.2612,0.04,nc,nc73315186,2019-12-16T06:52:02.023Z,"10km SSE of Hamilton City, CA",earthquake,1.06,0.61,0.17,6,automatic,nc,nc
2019-12-16T05:07:36.919Z,-6.161,-75.7557,24.34,4.4,mb,,88,5.065,0.72,us,us60006s13,2019-12-16T06:44:57.040Z,"46km SE of Yurimaguas, Peru",earthquake,7.4,4.6,0.13,17,reviewed,us,us
2019-12-16T04:51:55.137Z,63.5187,-147.7439,15.5,1.7,ml,,,,0.44,ak,ak019g2ws90l,2019-12-16T04:56:05.186Z,"61km ENE of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-16T04:50:33.281Z,-18.4578,-172.1112,10,4.6,mb,,70,2.158,0.85,us,us60006s10,2019-12-16T05:20:32.040Z,"198km E of Neiafu, Tonga",earthquake,6.4,1.9,0.128,18,reviewed,us,us
2019-12-16T04:48:11.709Z,58.9893,-136.1294,0,2.2,ml,,,,1.19,ak,ak019g2wrij6,2019-12-16T04:51:23.907Z,"47km SW of Haines, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-16T04:39:18.090Z,36.229,-117.907,0.61,1.61,ml,23,66,0.1189,0.18,ci,ci39231816,2019-12-16T15:09:00.840Z,"11km ESE of Olancha, CA",earthquake,0.28,0.57,0.132,23,reviewed,ci,ci
2019-12-16T04:27:39.950Z,-32.3619,150.7517,10,3.7,mb,,120,2.077,0.94,us,us60006s1e,2019-12-16T10:36:41.138Z,"6km ENE of Denman, Australia",earthquake,8,2,0.205,6,reviewed,us,us
2019-12-16T04:23:41.880Z,35.9696667,-117.664,2.08,1.69,ml,20,94,0.02437,0.18,ci,ci39231808,2019-12-16T04:27:31.205Z,"22km E of Little Lake, CA",earthquake,0.23,0.23,0.215,24,automatic,ci,ci
2019-12-16T04:13:22.982Z,0.0315,123.9281,113.68,4.5,mb,,62,1.572,0.96,us,us60006s0d,2019-12-16T05:36:20.040Z,"39km S of Molibagu, Indonesia",earthquake,7.4,6.4,0.079,47,reviewed,us,us
2019-12-16T04:08:27.960Z,18.7826,-65.6538,36,2.72,md,5,321,0.6395,0.15,pr,pr2019350003,2019-12-16T07:13:46.219Z,"43km NNE of Vieques, Puerto Rico",earthquake,2.22,5.71,0.22,3,reviewed,pr,pr
2019-12-16T04:03:28.350Z,18.771,-67.3681,6,2.83,md,7,313,0.3976,0.13,pr,pr2019350002,2019-12-16T07:13:33.435Z,"41km NW of San Antonio, Puerto Rico",earthquake,1.22,1.24,0.22,6,reviewed,pr,pr
2019-12-16T03:59:56.230Z,17.909,-66.5728,11,2.39,md,8,207,0.1379,0.22,pr,pr2019350001,2019-12-16T07:13:18.427Z,"12km SSE of Ponce, Puerto Rico",earthquake,1.04,0.75,0.35,8,reviewed,pr,pr
2019-12-16T03:58:47.510Z,39.3614998,-123.283165,2.95,1.18,md,7,110,0.08733,0.03,nc,nc73315171,2019-12-16T05:42:02.598Z,"8km SE of Willits, CA",earthquake,0.53,6.44,0.13,5,automatic,nc,nc
2019-12-16T03:51:26.750Z,36.8416,71.0768,104.3,4,mb,,97,0.83,0.5,us,us60006s07,2019-12-16T05:23:55.040Z,"21km E of Jarm, Afghanistan",earthquake,4.5,15.6,0.365,2,reviewed,us,us
2019-12-16T03:30:27.377Z,61.4106,-150.4423,64.5,4.1,ml,,,,0.51,ak,ak019g2w296x,2019-12-16T17:39:39.226Z,"29km WSW of Big Lake, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-12-16T03:23:12.430Z,35.9155,-117.706,10.04,0.8,ml,18,57,0.05552,0.11,ci,ci39231792,2019-12-16T15:09:10.341Z,"18km E of Little Lake, CA",earthquake,0.25,0.5,0.247,7,reviewed,ci,ci
2019-12-16T03:15:39.240Z,60.0755,-151.4698,60.6,2.4,ml,,,,0.59,ak,ak019g2vz2ea,2019-12-16T07:31:28.655Z,"33km SSW of Cohoe, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-12-16T03:10:29.964Z,24.0529,93.8434,54.03,4.4,mb,,91,0.453,0.44,us,us60006s03,2019-12-16T04:06:36.040Z,"35km SSE of Churachandpur, India",earthquake,8.9,6.1,0.19,8,reviewed,us,us
2019-12-16T03:05:42.945Z,61.7577,-149.7051,28.7,1.7,ml,,,,0.35,ak,ak019g2vwxjq,2019-12-16T03:08:38.918Z,"15km NNW of Meadow Lakes, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-16T03:03:35.600Z,39.6438,-119.9657,4.9,1.1,ml,9,148.97,0.033,0.18,nn,nn00713041,2019-12-16T04:25:28.498Z,"4km SSE of Cold Springs, Nevada",earthquake,,1,,,automatic,nn,nn
2019-12-16T02:46:43.578Z,60.3136,-151.8614,86.6,2,ml,,,,0.8,ak,ak019g2vkace,2019-12-16T02:55:56.308Z,"31km W of Cohoe, Alaska",earthquake,,1.1,,,automatic,ak,ak
2019-12-16T02:39:06.840Z,35.6711667,-117.4818333,5.02,0.94,ml,16,133,0.07194,0.19,ci,ci39231784,2019-12-16T02:42:49.576Z,"13km SSW of Searles Valley, CA",earthquake,0.39,0.81,0.095,11,automatic,ci,ci
2019-12-16T02:38:10.610Z,19.2178326,-155.4225006,32.21,2.51,ml,47,151,0.03067,0.11,hv,hv71280146,2019-12-16T02:43:54.370Z,"6km ENE of Pahala, Hawaii",earthquake,0.54,0.58,0.13,3,automatic,hv,hv
2019-12-16T02:34:36.024Z,6.6529,125.1085,10,4.7,mb,,77,0.624,0.83,us,us60006rzg,2019-12-16T02:59:04.040Z,"14km WNW of Kiblawan, Philippines",earthquake,7.3,1.9,0.092,36,reviewed,us,us
2019-12-16T02:34:06.770Z,34.2063333,-117.409,12.44,1.76,ml,65,29,0.02052,0.2,ci,ci39231776,2019-12-16T02:44:40.850Z,"2km SSW of Devore, CA",earthquake,0.22,0.49,0.1,24,automatic,ci,ci
