time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-12-16T02:32:23.110Z,38.7924995,-122.8056641,2.7,0.79,md,18,79,0.004634,0.03,nc,nc73315156,2019-12-16T04:21:05.089Z,"5km WNW of The Geysers, CA",earthquake,0.25,0.57,0.18,5,automatic,nc,nc
2019-12-16T02:30:44.690Z,38.793335,-122.8071671,2.94,0.66,md,17,78,0.005939,0.04,nc,nc73315151,2019-12-16T03:55:03.932Z,"5km WNW of The Geysers, CA",earthquake,0.27,0.52,0.1,4,automatic,nc,nc
2019-12-16T02:29:10.240Z,38.8139992,-122.8125,3.09,0.55,md,8,100,0.009572,0.01,nc,nc73315146,2019-12-16T03:29:02.785Z,"6km NW of The Geysers, CA",earthquake,0.69,1.01,,1,automatic,nc,nc
2019-12-16T02:16:15.520Z,-23.8864,-66.9486,230.02,4.2,mb,,57,1.463,0.76,us,us60006rza,2019-12-16T03:58:53.040Z,"73km WNW of San Antonio de los Cobres, Argentina",earthquake,8.8,16.4,0.304,3,reviewed,us,us
2019-12-16T02:13:47.700Z,35.8883333,-117.682,4.58,0.38,ml,20,78,0.06475,0.16,ci,ci39231768,2019-12-16T17:26:58.520Z,"21km ESE of Little Lake, CA",earthquake,0.21,0.51,0.104,5,reviewed,ci,ci
2019-12-16T01:58:56.888Z,61.1674,-149.6107,33.7,1.8,ml,,,,0.67,ak,ak019g2v1gd4,2019-12-16T02:01:45.668Z,"16km ESE of Anchorage, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-12-16T01:56:03.940Z,35.6393333,-117.472,5.64,0.79,ml,13,127,0.04306,0.15,ci,ci39231760,2019-12-16T15:10:00.844Z,"16km SSW of Searles Valley, CA",earthquake,0.34,0.76,0.049,7,reviewed,ci,ci
2019-12-16T01:53:39.780Z,35.13533333,-95.36766667,6.86,1.54,ml,32,130,0.106179164,0.2,ok,ok2019ynui,2019-12-16T14:33:13.662Z,"1km NNE of Quinton, Oklahoma",earthquake,,0.5,0.31,7,reviewed,ok,ok
2019-12-16T01:48:52.640Z,36.2025,-97.58466667,7.43,1.5,ml,63,49,0.1700666271,0.21,ok,ok2019ynue,2019-12-16T14:40:14.280Z,"27km N of Crescent, Oklahoma",earthquake,,0.7,0.19,24,reviewed,ok,ok
2019-12-16T01:41:14.003Z,59.9052,-153.0755,123.3,3.3,ml,,,,0.42,ak,ak019g2uxpvo,2019-12-16T07:33:25.152Z,"67km SSW of Redoubt Volcano, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-12-16T01:33:40.119Z,35.12866667,-95.36,7.18,2.43,ml,37,197,0.1160772217,0.19,ok,ok2019yntr,2019-12-16T14:25:01.217Z,"2km E of Quinton, Oklahoma",earthquake,,0.5,0.21,9,reviewed,ok,ok
2019-12-16T01:24:45.390Z,36.1118333,-117.8535,3.08,1.57,ml,22,69,0.00584,0.15,ci,ci39231744,2019-12-16T15:10:06.843Z,"11km NE of Coso Junction, CA",earthquake,0.25,0.4,0.215,24,reviewed,ci,ci
2019-12-16T01:24:41.250Z,17.9791,-66.3771,9,2.33,md,8,198,0.2378,0.22,pr,pr2019350000,2019-12-16T04:22:48.494Z,"1km NW of Jauca, Puerto Rico",earthquake,1.25,1.75,0.37,7,reviewed,pr,pr
2019-12-16T01:14:25.820Z,35.05133333,-97.72633333,5,2.22,ml,65,34,0.1493706884,0.33,ok,ok2019ynta,2019-12-16T14:59:41.156Z,"11km SSW of Blanchard, Oklahoma",earthquake,,0.7,0.17,13,reviewed,ok,ok
2019-12-16T01:10:17.790Z,37.6585007,-118.8335037,14.54,1.19,md,7,148,0.02059,0.08,nc,nc73315121,2019-12-16T01:40:03.165Z,"13km E of Mammoth Lakes, CA",earthquake,2.65,8.63,0.49,6,automatic,nc,nc
2019-12-16T01:06:47.480Z,33.8611667,-117.791,14.44,1.21,ml,27,90,0.03257,0.22,ci,ci39231736,2019-12-16T15:13:48.670Z,"4km SE of Yorba Linda, CA",earthquake,0.42,0.74,0.25,29,reviewed,ci,ci
2019-12-16T01:02:27.550Z,33.7383333,-117.0398333,14.01,0.57,ml,29,123,0.04391,0.14,ci,ci39231728,2019-12-16T17:27:53.524Z,"3km E of Green Acres, CA",earthquake,0.27,0.36,0.143,7,reviewed,ci,ci
2019-12-16T00:35:54.610Z,35.0441667,-117.671,-0.79,1.56,ml,27,58,0.1115,0.2,ci,ci39231720,2019-12-16T17:16:45.766Z,"5km NNW of Boron, CA",quarry blast,0.47,31.61,0.225,16,reviewed,ci,ci
2019-12-16T00:35:26.330Z,32.9155,-116.1933333,10.66,1.2,ml,23,79,0.1004,0.23,ci,ci39231712,2019-12-16T00:39:03.656Z,"26km SSW of Ocotillo Wells, CA",earthquake,0.42,0.93,0.185,18,automatic,ci,ci
2019-12-16T00:32:25.340Z,-18.8894,168.1711,10,4.4,mwr,,100,2.581,0.82,us,us60006ryj,2019-12-16T01:15:20.040Z,"128km S of Port-Vila, Vanuatu",earthquake,8,1.9,0.083,14,reviewed,us,us
2019-12-16T00:18:25.720Z,33.8611667,-116.824,18.36,0.9,ml,21,60,0.1739,0.16,ci,ci39231696,2019-12-16T15:13:46.952Z,"7km SSW of Cabazon, CA",earthquake,0.34,0.66,0.223,24,reviewed,ci,ci
2019-12-16T00:13:14.390Z,19.7255001,-154.9765015,48.64,2.3,ml,61,214,0.05255,0.12,hv,hv71280001,2019-12-16T00:25:53.040Z,"11km E of Hilo, Hawaii",earthquake,0.61,0.78,4.38,4,automatic,hv,hv
2019-12-16T00:11:12.320Z,35.8676667,-117.691,9.64,1.25,ml,23,78,0.08416,0.2,ci,ci39231688,2019-12-16T15:14:03.313Z,"21km ESE of Little Lake, CA",earthquake,0.37,0.82,0.266,17,reviewed,ci,ci
2019-12-15T23:54:24.021Z,60.0753,-153.4531,156.5,2.7,ml,,,,0.36,ak,ak019g1kkpsc,2019-12-16T05:05:17.155Z,"50km ENE of Old Iliamna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-12-15T23:54:17.772Z,63.6921,-149.5848,116.7,1.7,ml,,,,0.36,ak,ak019g1kkpbx,2019-12-16T05:12:29.318Z,"35km WSW of Healy, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-12-15T23:51:12.210Z,38.8023338,-122.8026657,2.35,0.55,md,11,59,0.008046,0.01,nc,nc73315116,2019-12-16T00:21:04.676Z,"5km NW of The Geysers, CA",earthquake,0.33,0.75,,1,automatic,nc,nc
2019-12-15T23:44:05.780Z,17.8903,-66.5721,13,2.23,md,4,301,0.4787,0.26,pr,pr2019349020,2019-12-16T04:21:46.383Z,"13km SW of Potala Pastillo, Puerto Rico",earthquake,6.98,14.78,0.41,3,reviewed,pr,pr
2019-12-15T23:41:44.140Z,63.259,-151.7745,6.8,1.8,ml,,,,0.86,ak,ak019g1khz16,2019-12-15T23:54:08.255Z,"134km NW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-15T23:32:59.747Z,65.9105,-166.1013,0,2.9,ml,,,,0.61,ak,ak019g1kg5yj,2019-12-16T00:05:31.040Z,"38km S of Shishmaref, Alaska",earthquake,,1.7,,,automatic,ak,ak
2019-12-15T23:31:21.260Z,46.268,-122.386,16.77,0.47,ml,13,238,,0.16,uw,uw61564116,2019-12-16T02:42:42.450Z,"33km SSW of Morton, Washington",earthquake,1.06,1.07,0.156080803301903,8,reviewed,uw,uw
2019-12-15T23:27:29.094Z,62.3346,-148.8082,37.8,1.9,ml,,,,0.71,ak,ak019g1kexu5,2019-12-15T23:37:14.325Z,"57km ENE of Y, Alaska",earthquake,,2.9,,,automatic,ak,ak
2019-12-15T23:16:57.830Z,17.8816,-66.5526,13,2.27,md,4,303,0.4994,0.1,pr,pr2019349019,2019-12-16T04:21:32.399Z,"13km SSW of Potala Pastillo, Puerto Rico",earthquake,3.7,7.99,0.12,3,reviewed,pr,pr
2019-12-15T23:15:09.674Z,60.2796,-151.6257,61.3,2.1,ml,,,,0.69,ak,ak019g1kcbr5,2019-12-15T23:19:39.520Z,"20km WSW of Cohoe, Alaska",earthquake,,1.2,,,automatic,ak,ak
2019-12-15T23:05:06.330Z,35.8778333,-117.7101667,1.5,1.26,ml,20,52,0.08219,0.23,ci,ci39231640,2019-12-15T23:08:47.445Z,"19km ESE of Little Lake, CA",earthquake,0.3,0.49,0.176,20,automatic,ci,ci
2019-12-15T22:56:36.856Z,62.8493,-150.5288,88.9,1.9,ml,,,,0.34,ak,ak019g1jzqmf,2019-12-15T23:02:45.631Z,"62km NNW of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-12-15T22:37:05.190Z,19.0883,-66.3838,22,2.73,md,6,294,0.8289,0.17,pr,pr2019349018,2019-12-15T23:25:52.906Z,"68km N of Brenas, Puerto Rico",earthquake,1.25,15.29,0.08,5,reviewed,pr,pr
2019-12-15T22:21:17.880Z,17.9001,-66.5936,11,1.97,md,8,209,0.1433,0.11,pr,pr2019349017,2019-12-15T23:25:40.282Z,"12km S of Ponce, Puerto Rico",earthquake,0.68,0.49,0.14,5,reviewed,pr,pr
2019-12-15T22:01:30.680Z,33.5615,-116.8081667,7.96,0.51,ml,14,106,0.04883,0.24,ci,ci39231608,2019-12-15T22:05:13.072Z,"12km W of Anza, CA",earthquake,0.59,1.33,0.204,8,automatic,ci,ci
2019-12-15T21:52:03.207Z,42.7899,141.9526,42.95,4.6,mb,,80,1.181,0.64,us,us60006rwz,2019-12-16T03:07:17.972Z,"24km E of Chitose, Japan",earthquake,6.1,7.7,0.044,154,reviewed,us,us
2019-12-15T21:50:25.498Z,62.8153,-150.7056,95.6,2.6,ml,,,,0.33,ak,ak019g1jczs8,2019-12-15T22:03:33.668Z,"62km NNW of Talkeetna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-12-15T21:45:12.790Z,33.7916667,-116.095,2.28,1.81,ml,49,81,0.1055,0.19,ci,ci39231592,2019-12-15T21:56:07.430Z,"14km NE of Indio, CA",earthquake,0.22,0.41,0.139,27,automatic,ci,ci
2019-12-15T21:45:08.380Z,18.2445,-67.3675,76,2.51,md,6,190,0.179,0.14,pr,pr2019349016,2019-12-15T23:25:28.906Z,"15km SW of Stella, Puerto Rico",earthquake,1.29,1.46,0.07,3,reviewed,pr,pr
2019-12-15T21:20:12.660Z,45.8593333,-111.3623333,4.61,1.72,ml,14,87,0.309,0.16,mb,mb80375179,2019-12-15T23:48:16.650Z,"2km W of Manhattan, Montana",earthquake,0.41,3.67,0.023,7,reviewed,mb,mb
2019-12-15T21:20:08.220Z,33.3778333,-116.9773333,6.82,0.75,ml,16,73,0.04694,0.22,ci,ci39231576,2019-12-15T21:23:49.415Z,"9km E of Pala, CA",earthquake,0.39,0.79,0.069,13,automatic,ci,ci
2019-12-15T21:16:28.700Z,38.8580017,-122.7726669,-0.68,0.8,md,14,212,0.01565,0.23,nc,nc73315101,2019-12-15T21:55:02.766Z,"6km NW of Cobb, CA",earthquake,1.08,3.54,0.24,3,automatic,nc,nc
2019-12-15T21:01:52.670Z,19.148,-67.124,10,2.94,md,6,337,0.6806,0.32,pr,pr2019349015,2019-12-15T23:25:10.490Z,"72km N of Isabela, Puerto Rico",earthquake,5.85,31.61,0.24,3,reviewed,pr,pr
2019-12-15T21:00:06.253Z,62.9719,-150.5637,118.3,1.9,ml,,,,1.05,ak,ak019g1j28ng,2019-12-15T21:04:00.723Z,"75km NNW of Talkeetna, Alaska",earthquake,,1.4,,,automatic,ak,ak
2019-12-15T20:59:22.417Z,0.5688,96.4356,41.32,4.7,mb,,128,1.353,1.03,us,us60006rwl,2019-12-15T21:41:30.040Z,"211km S of Sinabang, Indonesia",earthquake,11.2,8,0.082,45,reviewed,us,us
2019-12-15T20:46:54.060Z,35.649,-117.5351667,5.87,1.53,ml,21,72,0.03858,0.19,ci,ci39231560,2019-12-16T15:15:44.883Z,"13km ENE of Ridgecrest, CA",earthquake,0.31,0.71,0.19,21,reviewed,ci,ci
2019-12-15T20:38:06.823Z,2.8277,128.1895,86.83,4.3,mb,,194,2.201,0.76,us,us60006rwi,2019-12-15T21:45:03.040Z,"123km N of Tobelo, Indonesia",earthquake,13.6,6.5,0.153,12,reviewed,us,us
2019-12-15T20:11:00.100Z,36.88333333,-97.875,4.66,1.68,ml,42,106,0.03419329011,0.26,ok,ok2019ynja,2019-12-16T15:04:49.719Z,"15km NW of Medford, Oklahoma",earthquake,,0.5,0.22,14,reviewed,ok,ok
2019-12-15T20:07:54.380Z,38.8390007,-122.8311691,2.13,0.73,md,15,82,0.01615,0.02,nc,nc73315096,2019-12-15T21:29:02.627Z,"9km NW of The Geysers, CA",earthquake,0.26,0.56,0.14,4,automatic,nc,nc
2019-12-15T20:04:58.930Z,40.2526665,-124.1693344,13.13,1.99,md,11,92,0.002673,0.06,nc,nc73315091,2019-12-15T21:03:04.485Z,"13km SE of Petrolia, CA",earthquake,0.49,0.87,0.11,6,automatic,nc,nc
2019-12-15T19:58:37.179Z,32.9758,141.8595,20,4.6,mb,,129,1.723,1.01,us,us60006rw9,2019-12-15T20:17:58.040Z,"192km E of Hachijo-jima, Japan",earthquake,7.7,3.8,0.122,20,reviewed,us,us
2019-12-15T19:42:55.474Z,12.543,-86.8645,163.82,4.6,mb,,144,0.073,0.39,us,us60006rvv,2019-12-15T19:56:01.040Z,"2km NNW of Telica, Nicaragua",earthquake,8.7,7.1,0.101,29,reviewed,us,us
2019-12-15T19:23:37.350Z,-14.2764,-71.9903,83.42,4.9,mb,,113,4.084,0.77,us,us60006rvh,2019-12-15T19:49:39.040Z,"21km NNE of Santo Tomas, Peru",earthquake,11.8,8.5,0.034,271,reviewed,us,us
2019-12-15T19:22:49.671Z,68.5857,-148.0144,0,2.6,ml,,,,0.67,ak,ak019g1i06uz,2019-12-15T20:05:27.040Z,"114km WNW of Arctic Village, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-12-15T19:21:18.960Z,37.5740013,-122.3721695,9.95,1.11,md,10,116,0.03893,0.04,nc,nc73315076,2019-12-15T20:09:04.176Z,"1km E of Hillsborough, CA",earthquake,0.81,1.03,0.3,7,automatic,nc,nc
2019-12-15T19:20:21.255Z,61.7214,-147.5638,32.8,1.9,ml,,,,0.82,ak,ak019g1hzosx,2019-12-15T19:33:33.962Z,"68km E of Sutton-Alpine, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-12-15T19:19:53.450Z,44.6783333,-111.8835,12.51,1.27,md,15,128,0.164,0.21,mb,mb80375174,2019-12-15T23:56:32.950Z,"56km E of Lima, Montana",earthquake,0.62,1.59,0.101,10,reviewed,mb,mb
2019-12-15T19:16:25.820Z,35.662,-117.4726667,6.16,1.47,ml,25,57,0.06434,0.18,ci,ci39231520,2019-12-16T15:16:55.460Z,"13km SSW of Searles Valley, CA",earthquake,0.3,0.89,0.183,22,reviewed,ci,ci
2019-12-15T19:13:50.507Z,35.1201,140.8132,51.31,4.7,mb,,126,2.164,0.8,us,us60006rvf,2019-12-16T09:47:43.432Z,"41km ESE of Ohara, Japan",earthquake,6.6,9.2,0.148,14,reviewed,us,us
2019-12-15T19:02:02.493Z,6.5997,125.1634,10,4.8,mb,,93,0.623,0.52,us,us60006rv6,2019-12-15T19:16:27.040Z,"8km W of Kiblawan, Philippines",earthquake,7.9,1.9,0.131,18,reviewed,us,us
2019-12-15T18:46:23.190Z,38.8370018,-122.7486649,0.91,1,md,8,119,0.01783,0.03,nc,nc73315066,2019-12-15T19:16:07.874Z,"3km NW of Cobb, CA",earthquake,0.48,0.72,0.04,3,automatic,nc,nc
2019-12-15T18:42:08.052Z,-24.1737,-67.2393,181.73,5,mww,,70,1.49,1.03,us,us60006rv1,2019-12-15T18:55:16.040Z,"93km W of San Antonio de los Cobres, Argentina",earthquake,8.6,7.7,0.08,15,reviewed,us,us
2019-12-15T18:31:22.410Z,19.2094994,-155.4191742,32.07,2.07,md,36,150,0.03458,0.14,hv,hv71279761,2019-12-15T18:34:47.210Z,"6km E of Pahala, Hawaii",earthquake,0.64,0.75,0.16,7,automatic,hv,hv
2019-12-15T18:30:21.593Z,64.6364,-151.0251,11.3,2,ml,,,,1.21,ak,ak019g1hgeaf,2019-12-15T18:42:28.839Z,"44km SSW of Manley Hot Springs, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-15T18:28:34.360Z,44.3936667,-111.1258333,19.03,0.55,md,10,154,0.2074,0.15,uu,uu60353897,2019-12-16T16:04:59.210Z,"24km WSW of Old Faithful Geyser, Wyoming",earthquake,0.76,1.27,0.269,5,reviewed,uu,uu
2019-12-15T18:26:19.365Z,68.5489,-147.9212,16.1,3.2,ml,,,,0.39,ak,ak019g1hfjfl,2019-12-16T04:46:12.061Z,"112km WNW of Arctic Village, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-12-15T18:24:06.436Z,6.6317,125.2819,16.74,4.8,mb,,92,0.525,1.29,us,us60006rux,2019-12-15T19:02:04.040Z,"3km S of Malinao, Philippines",earthquake,4.4,5.5,0.091,37,reviewed,us,us
2019-12-15T18:23:39.310Z,35.7878333,-117.6125,6.56,0.98,ml,19,103,0.0304,0.19,ci,ci39231504,2019-12-15T18:27:21.347Z,"19km W of Searles Valley, CA",earthquake,0.38,0.65,0.188,13,automatic,ci,ci
2019-12-15T18:19:25.070Z,33.6031667,-116.804,5.28,0.34,ml,16,88,0.03462,0.15,ci,ci39231496,2019-12-15T18:23:16.237Z,"13km WNW of Anza, CA",earthquake,0.43,0.68,0.162,8,automatic,ci,ci
2019-12-15T18:16:44.474Z,6.4197,125.4301,10,4.6,mb,,151,0.662,1.2,us,us60006ruu,2019-12-15T18:57:24.040Z,"9km SSW of Pung-Pang, Philippines",earthquake,5.6,2,0.132,17,reviewed,us,us
2019-12-15T17:57:06.746Z,-26.8756,-65.3683,35.94,5,mb,,73,3.359,0.55,us,us60006rul,2019-12-15T21:06:28.258Z,"8km SW of Yerba Buena, Argentina",earthquake,3.9,8.7,0.039,214,reviewed,us,us
2019-12-15T17:54:43.090Z,35.8015,-117.6235,5.62,1.34,ml,21,71,0.02546,0.18,ci,ci39231472,2019-12-15T17:58:18.168Z,"20km W of Searles Valley, CA",earthquake,0.29,0.58,0.216,21,automatic,ci,ci
2019-12-15T17:46:47.100Z,17.9081,-66.6021,10,2.06,md,4,208,0.1348,0.05,pr,pr2019349014,2019-12-16T04:21:47.157Z,"11km S of Ponce, Puerto Rico",earthquake,0.6,0.77,0.17,3,reviewed,pr,pr
